Item,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Average Annual Expenditure,48400.0,49638.0,50486.0,49067.0,48109.0,49705.0,51442.0,,,,,,,,
Food,6111.0,6133.0,6443.0,6372.0,6129.0,6458.0,6599.0,6602.0,6759.0,7023.0,7203.0,7729.0,7923.0,8169.0,7316.0
Alcoholic beverages,497.0,457.0,444.0,435.0,412.0,456.0,451.0,445.0,463.0,515.0,484.0,558.0,583.0,579.0,478.0
Housing,16366.0,16920.0,17109.0,16895.0,16557.0,16803.0,16887.0,17148.0,17798.0,18409.0,18886.0,19884.0,20091.0,20679.0,21409.0
Apparel and services,1874.0,1881.0,1801.0,1725.0,1700.0,1740.0,1736.0,1604.0,1786.0,1846.0,1803.0,1833.0,1866.0,1883.0,1434.0
Transportation,8508.0,8758.0,8604.0,7658.0,7677.0,8293.0,8998.0,9004.0,9073.0,9503.0,9049.0,9576.0,9761.0,10742.0,9826.0
Healthcare,2766.0,2853.0,2976.0,3126.0,3157.0,3313.0,3556.0,3631.0,4290.0,4342.0,4612.0,4928.0,4968.0,5193.0,5177.0
Entertainment,2377.0,2698.0,2835.0,2693.0,2504.0,2572.0,2605.0,2482.0,2728.0,2842.0,2913.0,3203.0,3226.0,3090.0,2912.0
Personal care products and services,585.0,588.0,616.0,596.0,582.0,634.0,628.0,608.0,645.0,683.0,707.0,762.0,768.0,786.0,646.0
Reading,117.0,118.0,116.0,110.0,100.0,115.0,109.0,102.0,103.0,114.0,118.0,110.0,108.0,92.0,114.0
Education,888.0,945.0,1046.0,1068.0,1074.0,1051.0,1207.0,,,,,,,,
Tobacco products and smoking supplies,327.0,323.0,317.0,380.0,362.0,351.0,332.0,330.0,319.0,349.0,337.0,332.0,347.0,320.0,315.0
Miscellaneous,846.0,808.0,840.0,816.0,849.0,775.0,829.0,,,,,,,,
Cash contributions,1869.0,1821.0,1737.0,1723.0,1633.0,1721.0,1913.0,1834.0,1788.0,1819.0,2081.0,1873.0,1888.0,1995.0,2283.0
Personal insurance and pensions,5270.0,5336.0,5605.0,5471.0,5373.0,5424.0,5591.0,5528.0,5726.0,6349.0,6831.0,6771.0,7296.0,7165.0,7246.0
Sources of income and personal taxes:,,,,,,,,,,,,,,,
Money income before taxes a/,60533.0,63091.0,63563.0,62857.0,62481.0,63685.0,65596.0,,,,,,,,
Personal taxes (missing values not imputed) a/,2432.0,2233.0,1789.0,2104.0,1769.0,2012.0,2226.0,,,,,,,,
Income after taxes a/,58101.0,60858.0,61774.0,60753.0,60712.0,61673.0,63370.0,,,,,,,,
Addenda:,,,,,,,,,,,,,,,
Net change in total assets and liabilities,-7053.0,-2520.0,-4072.0,-5416.0,-4458.0,-1826.0,-5092.0,11404.0,7431.0,6937.0,8721.0,14049.0,12679.0,10971.0,3584.0
Other financial information:,,,,,,,,,,,,,,,
Average annual expenditures,,,,,,,,51100.0,53495.0,55978.0,57311.0,60060.0,61224.0,63036.0,61334.0
Education***,,,,,,,,1138.0,1236.0,1315.0,1329.0,1491.0,1407.0,1443.0,1271.0
Miscellaneous***,,,,,,,,645.0,782.0,871.0,959.0,1010.0,993.0,899.0,907.0
Income before taxes,,,,,,,,63784.0,66877.0,69627.0,74664.0,73573.0,78635.0,82852.0,84352.0
Personal taxes (contains some imputed values)*,,,,,,,,7432.0,8513.0,9178.0,10489.0,9967.0,11394.0,11364.0,9402.0
Income after taxes*,,,,,,,,56352.0,58364.0,60448.0,64175.0,63606.0,67241.0,71487.0,74949.0
